geometry_id,geometry
3700,"LINESTRING (538386.9577286855 4813771.959714583, 538384.4577286855 4813771.959714583)"
3701,"LINESTRING (538386.9577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3702,"LINESTRING (538386.9577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3703,"LINESTRING (538386.9577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3704,"LINESTRING (538386.9577286855 4813771.959714583, 538388.9577286855 4813771.959714583)"
3705,"LINESTRING (538386.9577286855 4813771.959714583, 538388.9577286855 4813771.959714583)"
3706,"LINESTRING (538386.9577286855 4813771.959714583, 538388.9577286855 4813771.959714583)"
3707,"LINESTRING (538386.9577286855 4813771.959714583, 538388.9577286855 4813771.959714583)"
3708,"LINESTRING (538386.9577286855 4813771.959714583, 538384.4577286855 4813772.459714583)"
3709,"LINESTRING (538386.9577286855 4813771.959714583, 538384.9577286855 4813772.459714583)"
3710,"LINESTRING (538387.4577286855 4813771.959714583, 538384.4577286855 4813771.959714583)"
3711,"LINESTRING (538387.4577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3712,"LINESTRING (538387.4577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3713,"LINESTRING (538387.4577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3714,"LINESTRING (538387.4577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3715,"LINESTRING (538387.4577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3716,"LINESTRING (538387.4577286855 4813771.959714583, 538389.4577286855 4813771.959714583)"
3717,"LINESTRING (538387.4577286855 4813771.959714583, 538389.4577286855 4813771.959714583)"
3718,"LINESTRING (538387.4577286855 4813771.959714583, 538384.4577286855 4813772.459714583)"
3719,"LINESTRING (538387.4577286855 4813771.959714583, 538384.9577286855 4813772.459714583)"
3720,"LINESTRING (538387.9577286855 4813771.959714583, 538384.4577286855 4813771.959714583)"
3721,"LINESTRING (538387.9577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3722,"LINESTRING (538387.9577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3723,"LINESTRING (538387.9577286855 4813771.959714583, 538385.9577286855 4813771.959714583)"
3724,"LINESTRING (538387.9577286855 4813771.959714583, 538385.9577286855 4813771.959714583)"
3725,"LINESTRING (538387.9577286855 4813771.959714583, 538385.9577286855 4813771.959714583)"
3726,"LINESTRING (538387.9577286855 4813771.959714583, 538389.9577286855 4813771.959714583)"
3727,"LINESTRING (538387.9577286855 4813771.959714583, 538389.9577286855 4813771.959714583)"
3728,"LINESTRING (538387.9577286855 4813771.959714583, 538384.4577286855 4813772.459714583)"
3729,"LINESTRING (538387.9577286855 4813771.959714583, 538384.9577286855 4813772.459714583)"
3730,"LINESTRING (538388.4577286855 4813771.959714583, 538384.4577286855 4813771.959714583)"
3731,"LINESTRING (538388.4577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3732,"LINESTRING (538388.4577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3733,"LINESTRING (538388.4577286855 4813771.959714583, 538385.9577286855 4813771.959714583)"
3734,"LINESTRING (538388.4577286855 4813771.959714583, 538386.4577286855 4813771.959714583)"
3735,"LINESTRING (538388.4577286855 4813771.959714583, 538386.4577286855 4813771.959714583)"
3736,"LINESTRING (538388.4577286855 4813771.959714583, 538386.4577286855 4813771.959714583)"
3737,"LINESTRING (538388.4577286855 4813771.959714583, 538386.4577286855 4813771.959714583)"
3738,"LINESTRING (538388.4577286855 4813771.959714583, 538384.4577286855 4813772.459714583)"
3739,"LINESTRING (538388.4577286855 4813771.959714583, 538384.9577286855 4813772.459714583)"
3740,"LINESTRING (538388.9577286855 4813771.959714583, 538384.4577286855 4813771.959714583)"
3741,"LINESTRING (538388.9577286855 4813771.959714583, 538384.9577286855 4813771.959714583)"
3742,"LINESTRING (538388.9577286855 4813771.959714583, 538385.4577286855 4813771.959714583)"
3743,"LINESTRING (538388.9577286855 4813771.959714583, 538385.9577286855 4813771.959714583)"
3744,"LINESTRING (538388.9577286855 4813771.959714583, 538386.4577286855 4813771.959714583)"
3745,"LINESTRING (538388.9577286855 4813771.959714583, 538386.9577286855 4813771.959714583)"
3746,"LINESTRING (538388.9577286855 4813771.959714583, 538386.9577286855 4813771.959714583)"
3747,"LINESTRING (538388.9577286855 4813771.959714583, 538386.9577286855 4813771.959714583)"
3748,"LINESTRING (538388.9577286855 4813771.959714583, 538384.4577286855 4813772.459714583)"
3749,"LINESTRING (538388.9577286855 4813771.959714583, 538384.9577286855 4813772.459714583)"
3750,"LINESTRING (538384.4577286855 4813772.459714583, 538384.4577286855 4813770.459714583)"
3751,"LINESTRING (538384.4577286855 4813772.459714583, 538385.8719422478 4813771.045501021)"
3752,"LINESTRING (538384.4577286855 4813772.459714583, 538386.2465830675 4813771.565287393)"
3753,"LINESTRING (538384.4577286855 4813772.459714583, 538386.3550952816 4813771.827259051)"
3754,"LINESTRING (538384.4577286855 4813772.459714583, 538386.4577286855 4813771.959714583)"
3755,"LINESTRING (538384.4577286855 4813772.459714583, 538386.9577286855 4813771.959714583)"
3756,"LINESTRING (538384.4577286855 4813772.459714583, 538387.4577286855 4813771.959714583)"
3757,"LINESTRING (538384.4577286855 4813772.459714583, 538387.9577286855 4813771.959714583)"
3758,"LINESTRING (538384.4577286855 4813772.459714583, 538388.4577286855 4813771.959714583)"
3759,"LINESTRING (538384.4577286855 4813772.459714583, 538388.9577286855 4813771.959714583)"
3760,"LINESTRING (538384.9577286855 4813772.459714583, 538383.5435151231 4813771.045501021)"
3761,"LINESTRING (538384.9577286855 4813772.459714583, 538384.9577286855 4813770.459714583)"
3762,"LINESTRING (538384.9577286855 4813772.459714583, 538386.3719422478 4813771.045501021)"
3763,"LINESTRING (538384.9577286855 4813772.459714583, 538386.7465830675 4813771.565287393)"
3764,"LINESTRING (538384.9577286855 4813772.459714583, 538386.8550952816 4813771.827259051)"
3765,"LINESTRING (538384.9577286855 4813772.459714583, 538386.9577286855 4813771.959714583)"
3766,"LINESTRING (538384.9577286855 4813772.459714583, 538387.4577286855 4813771.959714583)"
3767,"LINESTRING (538384.9577286855 4813772.459714583, 538387.9577286855 4813771.959714583)"
3768,"LINESTRING (538384.9577286855 4813772.459714583, 538388.4577286855 4813771.959714583)"
3769,"LINESTRING (538384.9577286855 4813772.459714583, 538388.9577286855 4813771.959714583)"
3770,"LINESTRING (538172.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3771,"LINESTRING (538172.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3772,"LINESTRING (538172.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3773,"LINESTRING (538172.7359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3774,"LINESTRING (538172.7359366372 4813707.766035175, 538175.7359366372 4813707.766035175)"
3775,"LINESTRING (538172.7359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3776,"LINESTRING (538172.7359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3777,"LINESTRING (538172.7359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3778,"LINESTRING (538173.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3779,"LINESTRING (538173.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3780,"LINESTRING (538173.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3781,"LINESTRING (538173.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3782,"LINESTRING (538173.2359366372 4813707.766035175, 538175.7359366372 4813707.766035175)"
3783,"LINESTRING (538173.2359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3784,"LINESTRING (538173.2359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3785,"LINESTRING (538173.2359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3786,"LINESTRING (538173.7359366372 4813707.766035175, 538171.7359366372 4813707.766035175)"
3787,"LINESTRING (538173.7359366372 4813707.766035175, 538171.7359366372 4813707.766035175)"
3788,"LINESTRING (538173.7359366372 4813707.766035175, 538175.7359366372 4813707.766035175)"
3789,"LINESTRING (538173.7359366372 4813707.766035175, 538175.7359366372 4813707.766035175)"
3790,"LINESTRING (538173.7359366372 4813707.766035175, 538175.7359366372 4813707.766035175)"
3791,"LINESTRING (538173.7359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3792,"LINESTRING (538173.7359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3793,"LINESTRING (538173.7359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3794,"LINESTRING (538174.2359366372 4813707.766035175, 538172.2359366372 4813707.766035175)"
3795,"LINESTRING (538174.2359366372 4813707.766035175, 538172.2359366372 4813707.766035175)"
3796,"LINESTRING (538174.2359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3797,"LINESTRING (538174.2359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3798,"LINESTRING (538174.2359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3799,"LINESTRING (538174.2359366372 4813707.766035175, 538176.2359366372 4813707.766035175)"
3800,"LINESTRING (538174.2359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3801,"LINESTRING (538174.2359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3802,"LINESTRING (538174.7359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3803,"LINESTRING (538174.7359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3804,"LINESTRING (538174.7359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3805,"LINESTRING (538174.7359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3806,"LINESTRING (538174.7359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3807,"LINESTRING (538174.7359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3808,"LINESTRING (538174.7359366372 4813707.766035175, 538176.7359366372 4813707.766035175)"
3809,"LINESTRING (538174.7359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3810,"LINESTRING (538175.2359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3811,"LINESTRING (538175.2359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3812,"LINESTRING (538175.2359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3813,"LINESTRING (538175.2359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3814,"LINESTRING (538175.2359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3815,"LINESTRING (538175.2359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3816,"LINESTRING (538175.2359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3817,"LINESTRING (538175.2359366372 4813707.766035175, 538177.2359366372 4813707.766035175)"
3818,"LINESTRING (538175.7359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3819,"LINESTRING (538175.7359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3820,"LINESTRING (538175.7359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3821,"LINESTRING (538175.7359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3822,"LINESTRING (538175.7359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3823,"LINESTRING (538175.7359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3824,"LINESTRING (538175.7359366372 4813707.766035175, 538177.7359366372 4813707.766035175)"
3825,"LINESTRING (538175.7359366372 4813707.766035175, 538177.7359366372 4813707.766035175)"
3826,"LINESTRING (538176.2359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3827,"LINESTRING (538176.2359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3828,"LINESTRING (538176.2359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3829,"LINESTRING (538176.2359366372 4813707.766035175, 538174.2359366372 4813707.766035175)"
3830,"LINESTRING (538176.2359366372 4813707.766035175, 538174.2359366372 4813707.766035175)"
3831,"LINESTRING (538176.2359366372 4813707.766035175, 538174.2359366372 4813707.766035175)"
3832,"LINESTRING (538176.2359366372 4813707.766035175, 538178.2359366372 4813707.766035175)"
3833,"LINESTRING (538176.2359366372 4813707.766035175, 538178.2359366372 4813707.766035175)"
3834,"LINESTRING (538176.7359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3835,"LINESTRING (538176.7359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3836,"LINESTRING (538176.7359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3837,"LINESTRING (538176.7359366372 4813707.766035175, 538174.2359366372 4813707.766035175)"
3838,"LINESTRING (538176.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3839,"LINESTRING (538176.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3840,"LINESTRING (538176.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3841,"LINESTRING (538176.7359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3842,"LINESTRING (538177.2359366372 4813707.766035175, 538172.7359366372 4813707.766035175)"
3843,"LINESTRING (538177.2359366372 4813707.766035175, 538173.2359366372 4813707.766035175)"
3844,"LINESTRING (538177.2359366372 4813707.766035175, 538173.7359366372 4813707.766035175)"
3845,"LINESTRING (538177.2359366372 4813707.766035175, 538174.2359366372 4813707.766035175)"
3846,"LINESTRING (538177.2359366372 4813707.766035175, 538174.7359366372 4813707.766035175)"
3847,"LINESTRING (538177.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3848,"LINESTRING (538177.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3849,"LINESTRING (538177.2359366372 4813707.766035175, 538175.2359366372 4813707.766035175)"
3850,"LINESTRING (555452.1563061691 4804637.768815085, 555454.1563061691 4804637.768815085)"
3851,"LINESTRING (555452.6563061691 4804637.768815085, 555454.6563061691 4804637.768815085)"
3852,"LINESTRING (555453.1563061691 4804637.768815085, 555451.1563061691 4804637.768815085)"
3853,"LINESTRING (555453.1563061691 4804637.768815085, 555451.1563061691 4804637.768815085)"
3854,"LINESTRING (537898.6775154299 4814202.967801374, 537900.6775154299 4814202.967801374)"
3855,"LINESTRING (537898.6775154299 4814202.967801374, 537900.6775154299 4814202.967801374)"
3856,"LINESTRING (537898.6775154299 4814202.967801374, 537900.6775154299 4814202.967801374)"
3857,"LINESTRING (537898.6775154299 4814202.967801374, 537901.1775154299 4814202.967801374)"
3858,"LINESTRING (537898.6775154299 4814202.967801374, 537901.6775154299 4814202.967801374)"
3859,"LINESTRING (537899.1775154299 4814202.967801374, 537901.1775154299 4814202.967801374)"
3860,"LINESTRING (537899.1775154299 4814202.967801374, 537901.1775154299 4814202.967801374)"
3861,"LINESTRING (537899.1775154299 4814202.967801374, 537901.1775154299 4814202.967801374)"
3862,"LINESTRING (537899.1775154299 4814202.967801374, 537901.1775154299 4814202.967801374)"
3863,"LINESTRING (537899.1775154299 4814202.967801374, 537901.6775154299 4814202.967801374)"
3864,"LINESTRING (537899.6775154299 4814202.967801374, 537897.6775154299 4814202.967801374)"
3865,"LINESTRING (537899.6775154299 4814202.967801374, 537897.6775154299 4814202.967801374)"
3866,"LINESTRING (537899.6775154299 4814202.967801374, 537901.6775154299 4814202.967801374)"
3867,"LINESTRING (537899.6775154299 4814202.967801374, 537901.6775154299 4814202.967801374)"
3868,"LINESTRING (537899.6775154299 4814202.967801374, 537901.6775154299 4814202.967801374)"
3869,"LINESTRING (537899.6775154299 4814202.967801374, 537901.6775154299 4814202.967801374)"
3870,"LINESTRING (537900.1775154299 4814202.967801374, 537898.1775154299 4814202.967801374)"
3871,"LINESTRING (537900.1775154299 4814202.967801374, 537898.1775154299 4814202.967801374)"
3872,"LINESTRING (537900.1775154299 4814202.967801374, 537898.1775154299 4814202.967801374)"
3873,"LINESTRING (537900.1775154299 4814202.967801374, 537902.1775154299 4814202.967801374)"
3874,"LINESTRING (537900.1775154299 4814202.967801374, 537902.1775154299 4814202.967801374)"
3875,"LINESTRING (537900.6775154299 4814202.967801374, 537898.6775154299 4814202.967801374)"
3876,"LINESTRING (537900.6775154299 4814202.967801374, 537898.6775154299 4814202.967801374)"
3877,"LINESTRING (537900.6775154299 4814202.967801374, 537898.6775154299 4814202.967801374)"
3878,"LINESTRING (537900.6775154299 4814202.967801374, 537902.6775154299 4814202.967801374)"
3879,"LINESTRING (537900.6775154299 4814202.967801374, 537902.6775154299 4814202.967801374)"
