geometry_id,geometry
3749,"LINESTRING (553983.7944999998 4806244.392899999, 554323.1014999999 4806329.1184)"
3750,"LINESTRING (552676.1766999997 4804481.341700001, 552735.3575999998 4804442.2676, 552787.3059999999 4804406.7269)"
3751,"LINESTRING (552676.1766999997 4804481.341700001, 552735.3575999998 4804442.2676, 552787.3059999999 4804406.7269)"
3752,"LINESTRING (553296.6847999999 4804557.1963, 553386.2923999997 4804579.8717)"
3753,"LINESTRING (553296.6847999999 4804557.1963, 553386.2923999997 4804579.8717)"
3754,"LINESTRING (551681.7774 4805457.533, 551682.8493999997 4805459.1227, 551694.5667000003 4805475.6493, 551706.9189999998 4805491.7061, 551719.9062000001 4805507.252900001, 551733.5036000004 4805522.2698, 551747.6864 4805536.7369, 551749.8963000001 4805538.886499999, 551868.7920000004 4805665.054500001, 551881.6836999999 4805677.2831999995, 551891.7761000004 4805685.6076, 551900.5423999997 4805692.0166, 551913.4526000004 4805700.193600001, 551925.6069999998 4805707.372199999, 551931.6595000001 4805710.601500001, 552043.5802999996 4805774.6285, 552044.4296000004 4805775.078400001, 552056.2293999996 4805780.7872, 552068.3591 4805785.7662, 552080.7773000002 4805789.965399999, 552089.6911000004 4805792.4648)"
3755,"LINESTRING (551681.7774 4805457.533, 551682.8493999997 4805459.1227, 551694.5667000003 4805475.6493, 551706.9189999998 4805491.7061, 551719.9062000001 4805507.252900001, 551733.5036000004 4805522.2698, 551747.6864 4805536.7369, 551749.8963000001 4805538.886499999, 551868.7920000004 4805665.054500001, 551881.6836999999 4805677.2831999995, 551891.7761000004 4805685.6076, 551900.5423999997 4805692.0166, 551913.4526000004 4805700.193600001, 551925.6069999998 4805707.372199999, 551931.6595000001 4805710.601500001, 552043.5802999996 4805774.6285, 552044.4296000004 4805775.078400001, 552056.2293999996 4805780.7872, 552068.3591 4805785.7662, 552080.7773000002 4805789.965399999, 552089.6911000004 4805792.4648)"
3756,"LINESTRING (555265.6440000003 4802258.3542, 555252.9101999998 4802306.0483, 555241.3351999996 4802343.106899999)"
3757,"LINESTRING (555265.6440000003 4802258.3542, 555252.9101999998 4802306.0483, 555241.3351999996 4802343.106899999)"
3758,"LINESTRING (555079.0460999999 4803476.3167, 555072.3690999998 4803507.301999999)"
3759,"LINESTRING (555079.0460999999 4803476.3167, 555072.3690999998 4803507.301999999)"
3760,"LINESTRING (552566.8863000004 4805905.7217999995, 552642.1379000004 4805922.998299999)"
3761,"LINESTRING (552566.8863000004 4805905.7217999995, 552642.1379000004 4805922.998299999)"
3762,"LINESTRING (550619.82 4804414.3, 550609.6699999999 4804389.8289, 550603.1054999996 4804375.9132, 550595.6842999998 4804359.8364, 550587.5373999998 4804344.1196, 550578.6813000003 4804328.7828, 550569.1409 4804313.865800001, 550558.9325000001 4804299.398800001, 550548.0728000002 4804285.411599999, 550536.5862999996 4804271.9343, 550535.7616999997 4804271.0145, 550533.9310999997 4804268.914999999, 550521.1501000002 4804255.0078, 550507.8000999996 4804241.6504999995, 550493.8892999999 4804228.883099999, 550479.4507999998 4804216.705600001, 550464.5093999999 4804205.1579, 550449.0895999996 4804194.2502, 550433.2164000003 4804184.0022, 550416.9308000002 4804174.4442, 550414.0530000003 4804172.854499999, 550412.6100000003 4804172.104699999, 550394.1640999997 4804162.9965, 550372.1525999997 4804151.602299999, 550356.494 4804144.826099999, 550320.974 4804132.549)"
3763,"LINESTRING (550619.82 4804414.3, 550609.6699999999 4804389.8289, 550603.1054999996 4804375.9132, 550595.6842999998 4804359.8364, 550587.5373999998 4804344.1196, 550578.6813000003 4804328.7828, 550569.1409 4804313.865800001, 550558.9325000001 4804299.398800001, 550548.0728000002 4804285.411599999, 550536.5862999996 4804271.9343, 550535.7616999997 4804271.0145, 550533.9310999997 4804268.914999999, 550521.1501000002 4804255.0078, 550507.8000999996 4804241.6504999995, 550493.8892999999 4804228.883099999, 550479.4507999998 4804216.705600001, 550464.5093999999 4804205.1579, 550449.0895999996 4804194.2502, 550433.2164000003 4804184.0022, 550416.9308000002 4804174.4442, 550414.0530000003 4804172.854499999, 550412.6100000003 4804172.104699999, 550394.1640999997 4804162.9965, 550372.1525999997 4804151.602299999, 550356.494 4804144.826099999, 550320.974 4804132.549)"
3764,"LINESTRING (551047.3916999996 4805436.0613, 551046.1217 4805423.52, 551044.2166999998 4805413.994999999, 551039.6129999999 4805402.406199999, 551031.8342000004 4805386.0549, 551021.8328999998 4805363.988600001)"
3765,"LINESTRING (551047.3916999996 4805436.0613, 551046.1217 4805423.52, 551044.2166999998 4805413.994999999, 551039.6129999999 4805402.406199999, 551031.8342000004 4805386.0549, 551021.8328999998 4805363.988600001)"
3766,"LINESTRING (559549.0301999999 4801238.1219, 559564.4747000001 4801236.462200001, 559585.8809000002 4801233.4528, 559607.1551999999 4801229.6636, 559628.2728000004 4801225.0745, 559649.2089999998 4801219.705600001, 559669.9308000002 4801213.5669, 559690.4051999999 4801206.658299999, 559710.6157999998 4801198.9998, 559730.5213000001 4801190.581499999, 559750.1052000001 4801181.443399999, 559769.3344999999 4801171.5754, 559775.3457000004 4801168.3061, 559846.0290999999 4801132.213400001, 559851.3229 4801129.554, 559870.3377999999 4801120.5858, 559889.6908 4801112.3575, 559909.3406999996 4801104.869000001, 559929.2544 4801098.1404, 559949.4237000002 4801092.181600001, 559969.7992000002 4801087.002599999, 559990.3642999995 4801082.603499999, 560011.0778999999 4801078.9943, 560031.9150999999 4801076.184800001, 560038.4952999996 4801075.465, 560062.3877999997 4801073.158399999)"
3767,"LINESTRING (559549.0301999999 4801238.1219, 559564.4747000001 4801236.462200001, 559585.8809000002 4801233.4528, 559607.1551999999 4801229.6636, 559628.2728000004 4801225.0745, 559649.2089999998 4801219.705600001, 559669.9308000002 4801213.5669, 559690.4051999999 4801206.658299999, 559710.6157999998 4801198.9998, 559730.5213000001 4801190.581499999, 559750.1052000001 4801181.443399999, 559769.3344999999 4801171.5754, 559775.3457000004 4801168.3061, 559846.0290999999 4801132.213400001, 559851.3229 4801129.554, 559870.3377999999 4801120.5858, 559889.6908 4801112.3575, 559909.3406999996 4801104.869000001, 559929.2544 4801098.1404, 559949.4237000002 4801092.181600001, 559969.7992000002 4801087.002599999, 559990.3642999995 4801082.603499999, 560011.0778999999 4801078.9943, 560031.9150999999 4801076.184800001, 560038.4952999996 4801075.465, 560062.3877999997 4801073.158399999)"
3768,"LINESTRING (556997.649 4802543.368, 556992.8183000004 4802581.988600001, 556990.2385999998 4802592.2412, 556987.8573000003 4802601.4025, 556972.8459999999 4802654.4646000005, 556928.659 4802790.759)"
3769,"LINESTRING (556792.288 4802259.654, 556796.9961999999 4802258.4142, 556805.9759 4802255.4048, 556811.9046999998 4802252.9353, 556864.6039000005 4802224.921, 556866.4179999996 4802224.131200001, 556874.8617000002 4802220.9618, 556883.5610999996 4802218.5623, 556892.4336000001 4802216.9526, 556901.4133000001 4802216.1428, 556910.4342999998 4802216.1428, 556919.4139999999 4802216.9526, 556928.2948000003 4802218.5623, 556936.9858999997 4802220.9618, 556938.2062999997 4802221.3617, 556968.5098000001 4802230.469900001, 556999.1431 4802240.5078, 557029.5125000002 4802251.305600001, 557040.1538000004 4802254.7798999995, 557074.817 4802266.044)"
3770,"LINESTRING (556792.288 4802259.654, 556796.9961999999 4802258.4142, 556805.9759 4802255.4048, 556811.9046999998 4802252.9353, 556864.6039000005 4802224.921, 556866.4179999996 4802224.131200001, 556874.8617000002 4802220.9618, 556883.5610999996 4802218.5623, 556892.4336000001 4802216.9526, 556901.4133000001 4802216.1428, 556910.4342999998 4802216.1428, 556919.4139999999 4802216.9526, 556928.2948000003 4802218.5623, 556936.9858999997 4802220.9618, 556938.2062999997 4802221.3617, 556968.5098000001 4802230.469900001, 556999.1431 4802240.5078, 557029.5125000002 4802251.305600001, 557040.1538000004 4802254.7798999995, 557074.817 4802266.044)"
3771,"LINESTRING (551077.3981999997 4803530.1653, 551056.2394000003 4803532.8848, 551014.8535000002 4803536.704, 550973.4017000003 4803539.713400001, 550931.9085999997 4803541.922900001, 550921.7578999996 4803542.332900001, 550440.6359999999 4803562.6554000005, 550440.4923 4803562.6614)"
3772,"LINESTRING (551077.3981999997 4803530.1653, 551056.2394000003 4803532.8848, 551014.8535000002 4803536.704, 550973.4017000003 4803539.713400001, 550931.9085999997 4803541.922900001, 550921.7578999996 4803542.332900001, 550440.6359999999 4803562.6554000005, 550440.4923 4803562.6614)"
3773,"LINESTRING (555472.2847999996 4800568.508199999, 555470.3306 4800486.7048)"
3774,"LINESTRING (555472.2847999996 4800568.508199999, 555470.3306 4800486.7048)"
3775,"LINESTRING (555537.518 4802226.811, 555467.9873000002 4802284.701099999, 555382.335 4802353.57)"
3776,"LINESTRING (555537.518 4802226.811, 555467.9873000002 4802284.701099999, 555382.335 4802353.57)"
3777,"LINESTRING (557147.746 4800928.486, 557069.934 4800992.352)"
3778,"LINESTRING (557147.746 4800928.486, 557069.934 4800992.352)"
3779,"LINESTRING (554489.7264999999 4799659.9131000005, 554442.0985000003 4799583.4487)"
3780,"LINESTRING (554489.7264999999 4799659.9131000005, 554442.0985000003 4799583.4487)"
3781,"LINESTRING (555367.2740000002 4801864.2444, 555363.7282999996 4801873.6525, 555358.9292000001 4801888.2795, 555354.9134999998 4801903.146500001, 555351.6893999996 4801918.203400001, 555349.6608999996 4801930.5009)"
3782,"LINESTRING (555367.2740000002 4801864.2444, 555363.7282999996 4801873.6525, 555358.9292000001 4801888.2795, 555354.9134999998 4801903.146500001, 555351.6893999996 4801918.203400001, 555349.6608999996 4801930.5009)"
3783,"LINESTRING (554633.4168999996 4809808.5287999995, 554697.1754999999 4809916.965299999, 554723.2076000003 4809959.2667, 554769.1452000001 4810032.6918, 554769.2523999996 4810032.8617, 554968.9634999996 4810347.525800001, 555219.2236000001 4810743.1875, 555242.7947000004 4810779.6897, 555336.5005000001 4810928.6194)"
3784,"LINESTRING (554633.4168999996 4809808.5287999995, 554697.1754999999 4809916.965299999, 554723.2076000003 4809959.2667, 554769.1452000001 4810032.6918, 554769.2523999996 4810032.8617, 554968.9634999996 4810347.525800001, 555219.2236000001 4810743.1875, 555242.7947000004 4810779.6897, 555336.5005000001 4810928.6194)"
3785,"LINESTRING (555986.9753999999 4801864.104699999, 555914.0971999997 4801916.323799999, 555883.4890999999 4801940.1973, 555847.5033 4801967.620200001, 555826.9889000002 4801984.2695, 555784.6222999999 4802018.162799999, 555778.4720000001 4802023.1467, 555767.3783 4802032.136399999, 555680.9954000004 4802103.375700001, 555663.0358999996 4802118.942600001, 555597.1103999997 4802175.391100001, 555567.0203 4802201.646)"
3786,"LINESTRING (555986.9753999999 4801864.104699999, 555914.0971999997 4801916.323799999, 555883.4890999999 4801940.1973, 555847.5033 4801967.620200001, 555826.9889000002 4801984.2695, 555784.6222999999 4802018.162799999, 555778.4720000001 4802023.1467, 555767.3783 4802032.136399999, 555680.9954000004 4802103.375700001, 555663.0358999996 4802118.942600001, 555597.1103999997 4802175.391100001, 555567.0203 4802201.646)"
3787,"LINESTRING (555600.9282 4800448.602600001, 555605.1224999996 4800440.6391, 555607.9084000001 4800435.3936, 555612.9466000004 4800427.2053, 555618.6610000003 4800419.4769, 555621.6564999996 4800415.6906, 555627.5614 4800408.7522, 555635.8284 4800396.2041, 555641.5856999997 4800386.460899999, 555647.3431000002 4800374.651000001, 555654.4291000003 4800359.445699999, 555657.2885999996 4800334.2958)"
3788,"LINESTRING (555600.9282 4800448.602600001, 555605.1224999996 4800440.6391, 555607.9084000001 4800435.3936, 555612.9466000004 4800427.2053, 555618.6610000003 4800419.4769, 555621.6564999996 4800415.6906, 555627.5614 4800408.7522, 555635.8284 4800396.2041, 555641.5856999997 4800386.460899999, 555647.3431000002 4800374.651000001, 555654.4291000003 4800359.445699999, 555657.2885999996 4800334.2958)"
3789,"LINESTRING (555126.042 4800251.413, 555051.936 4800233.452)"
3790,"LINESTRING (555126.042 4800251.413, 555051.936 4800233.452)"
3791,"LINESTRING (555466.4385000002 4800292.3244, 555465.7210999997 4800288.0952, 555465.3252999997 4800281.6865, 555465.7210999997 4800275.277799999, 555466.9249999998 4800268.9691, 555468.9123 4800262.860400001, 555469.5554999998 4800261.310699999, 555532.5290000001 4800066.840299999, 555534.2936000004 4800061.4914, 555539.4637000002 4800044.1548999995, 555543.8504999997 4800026.5985, 555546.8108000001 4800012.341399999, 555553.0363999996 4799965.200999999)"
3792,"LINESTRING (555466.4385000002 4800292.3244, 555465.7210999997 4800288.0952, 555465.3252999997 4800281.6865, 555465.7210999997 4800275.277799999, 555466.9249999998 4800268.9691, 555468.9123 4800262.860400001, 555469.5554999998 4800261.310699999, 555532.5290000001 4800066.840299999, 555534.2936000004 4800061.4914, 555539.4637000002 4800044.1548999995, 555543.8504999997 4800026.5985, 555546.8108000001 4800012.341399999, 555553.0363999996 4799965.200999999)"
3793,"LINESTRING (555204.0228000004 4801389.581, 555205.2679000003 4801397.659399999, 555206.4800000004 4801410.006899999, 555206.8841000004 4801422.394400001, 555206.4800000004 4801434.7818, 555206.4057999998 4801435.8816)"
3794,"LINESTRING (555204.0228000004 4801389.581, 555205.2679000003 4801397.659399999, 555206.4800000004 4801410.006899999, 555206.8841000004 4801422.394400001, 555206.4800000004 4801434.7818, 555206.4057999998 4801435.8816)"
3795,"LINESTRING (553993.6399999997 4799976.378699999, 553976.8257999998 4799976.065199999, 553788.0629000003 4799926.638800001)"
3796,"LINESTRING (553993.6399999997 4799976.378699999, 553976.8257999998 4799976.065199999, 553788.0629000003 4799926.638800001)"
3797,"LINESTRING (555621.4851000002 4800900.830499999, 555621.2542000003 4800894.481799999, 555620.0339000002 4800876.3455, 555616.8331000004 4800843.9804)"
3798,"LINESTRING (555621.4851000002 4800900.830499999, 555621.2542000003 4800894.481799999, 555620.0339000002 4800876.3455, 555616.8331000004 4800843.9804)"
3799,"LINESTRING (555593.0369999995 4800564.2190000005, 555589.9199999999 4800484.3653)"
3800,"LINESTRING (555593.0369999995 4800564.2190000005, 555589.9199999999 4800484.3653)"
3801,"LINESTRING (554386.0380999995 4799497.9977, 554338.3822999997 4799417.8224, 554338.3410999998 4799417.7524, 554327.3328999998 4799400.286, 554315.6567000002 4799383.259400001, 554303.3291999996 4799366.7028, 554290.3667000001 4799350.6361, 554281.2302999999 4799340.0282000005, 554229.9000000004 4799277.8509)"
3802,"LINESTRING (554386.0380999995 4799497.9977, 554338.3822999997 4799417.8224, 554338.3410999998 4799417.7524, 554327.3328999998 4799400.286, 554315.6567000002 4799383.259400001, 554303.3291999996 4799366.7028, 554290.3667000001 4799350.6361, 554281.2302999999 4799340.0282000005, 554229.9000000004 4799277.8509)"
3803,"LINESTRING (555357.367 4800905.091, 555344.0663000001 4800915.3915, 555327.0308999997 4800921.7477, 555314.8552000001 4800925.045600001, 555299.971 4800927.215)"
3804,"LINESTRING (557689.3861999996 4799533.558800001, 557669.0410000002 4799597.711300001, 557667.5439999998 4799615.1175999995, 557667.9718000004 4799632.483999999, 557667.4116000002 4799640.9816, 557666.6030000001 4799653.101199999, 557666.1700999998 4799664.2906)"
3805,"LINESTRING (557689.3861999996 4799533.558800001, 557669.0410000002 4799597.711300001, 557667.5439999998 4799615.1175999995, 557667.9718000004 4799632.483999999, 557667.4116000002 4799640.9816, 557666.6030000001 4799653.101199999, 557666.1700999998 4799664.2906)"
3806,"LINESTRING (555479.6649000002 4801012.2278, 555479.1370999999 4801125.7347)"
3807,"LINESTRING (555479.6649000002 4801012.2278, 555479.1370999999 4801125.7347)"
3808,"LINESTRING (555611.953 4800784.974, 555602.11 4800684.827)"
3809,"LINESTRING (555611.953 4800784.974, 555602.11 4800684.827)"
3810,"LINESTRING (554688.1628 4800146.2140999995, 554638.7123999996 4800134.306500001)"
3811,"LINESTRING (554688.1628 4800146.2140999995, 554638.7123999996 4800134.306500001)"
3812,"LINESTRING (555143.3333999999 4800624.9967, 555134.0815000003 4800618.198000001, 555125.8521999996 4800611.1095, 555118.1670000004 4800603.4311, 555112.8154999996 4800597.3323, 555024.1809 4800508.1603999995, 555018.1036999999 4800500.4120000005)"
3813,"LINESTRING (555143.3333999999 4800624.9967, 555134.0815000003 4800618.198000001, 555125.8521999996 4800611.1095, 555118.1670000004 4800603.4311, 555112.8154999996 4800597.3323, 555024.1809 4800508.1603999995, 555018.1036999999 4800500.4120000005)"
3814,"LINESTRING (553210.1059999997 4808991.005899999, 553317.9171000002 4809066.099400001, 553413.1748000002 4809132.2355, 553437.8042000001 4809149.9014, 553455.1369000003 4809160.3793, 553472.8737000003 4809170.147299999, 553488.8366999999 4809178.911800001, 553507.2909000004 4809187.2501, 553527.1149000004 4809194.7623, 553678.6716999998 4809253.484999999, 553698.1419000002 4809259.999)"
3815,"LINESTRING (553210.1059999997 4808991.005899999, 553317.9171000002 4809066.099400001, 553413.1748000002 4809132.2355, 553437.8042000001 4809149.9014, 553455.1369000003 4809160.3793, 553472.8737000003 4809170.147299999, 553488.8366999999 4809178.911800001, 553507.2909000004 4809187.2501, 553527.1149000004 4809194.7623, 553678.6716999998 4809253.484999999, 553698.1419000002 4809259.999)"
