node_id,x_coord,y_coord,stop_id,route_id,stop_lat,stop_lon,cluster_id,zone_id
2431,534609.7296900363,4810612.577137793,3685,13,43.447616,-80.572285,1066,40108
2432,534747.4434128157,4810407.430428308,3906,13,43.4457625,-80.57060849999999,1146,40803
2433,535143.8238253214,4810035.045608122,3904,13,43.442391,-80.56573399999999,1145,40801
2434,535158.2528492078,4809791.959957294,1034,13,43.4402015,-80.56555900000001,22,40105
2435,535367.8168717441,4809520.958609267,3901,13,43.437751500000005,-80.56298699999999,25,40105
2436,537196.6156658073,4813588.449907797,1223,19,43.474287000000004,-80.54013074999999,38,40418
2437,537540.90320585,4813359.572099786,3943,19,43.472209,-80.53589600000001,792,40418
2438,537797.6982820171,4813486.179723034,3945,19,43.473336,-80.5327,791,40426
2439,537979.2110136596,4813584.434874827,2783,19,43.474211499999996,-80.530449,790,40425
2440,538176.7359366372,4813707.766035175,1167,19,43.475312,-80.52801675,95,40416
2441,538000.7014922354,4813993.939386494,1168,19,43.4778975,-80.53013,93,40427
2442,537900.1775154299,4814202.967801374,1171,19,43.47978475,-80.53137075000001,98,40431
2443,537765.7022998534,4814399.934892656,1172,19,43.481565,-80.5330075,92,40408
2444,537643.1888135464,4814579.501472138,1173,19,43.483188,-80.53451,91,40408
2445,537442.6132029943,4814815.665693765,1174,19,43.4853245,-80.536974,90,40408
2446,537257.181011074,4814860.449787961,1175,19,43.485737,-80.539264,89,40411
2447,537076.2209946231,4815099.454366392,1176,19,43.487898,-80.5414855,88,40402
2448,537247.6761898653,4815394.435973997,1177,19,43.490545499999996,-80.539345,87,40402
2449,537387.7127805952,4815534.927681781,1178,19,43.4918035,-80.53760349999999,86,40402
2450,536854.4022450976,4815645.27189574,2460,19,43.4928235,-80.5441855,720,40424
2451,536827.8679567894,4815854.588528726,3776,19,43.4947095,-80.5444995,719,40537
2452,536710.116610872,4816087.264102046,3777,19,43.496810333333336,-80.54594633333333,103,40537
2453,536642.8230832367,4816242.626786039,3324,19,43.498212499999994,-80.546762,679,40513
2454,536412.3566597231,4816236.211448687,3325,19,43.498166,-80.549613,678,40513
2455,536255.8039152678,4816324.048724467,3326,19,43.4989645,-80.55154350000001,674,40521
2456,536155.3825286584,4816538.689947537,3319,19,43.500901999999996,-80.55277133333334,673,40521
2457,536433.1264786564,4816670.796402039,3320,19,43.502078,-80.549327,974,40521
2458,536802.9437608526,4816856.282808814,3321,19,43.50373,-80.54474,975,40521
2459,536953.5018546953,4816585.784478128,3322,19,43.501287,-80.542896,976,40521
2460,536936.4334750698,4816293.043498485,3323,19,43.498652,-80.543127,977,40521
2461,536155.8825286584,4816538.689947537,3327,19,43.500901999999996,-80.55277133333334,673,40521
2462,536035.928101888,4816748.455062229,2353,19,43.5027965,-80.554235,671,40207
2463,535902.1968027613,4817544.934333875,3833,19,43.5099745,-80.555849,565,74234
2464,535980.5093910518,4817254.98762975,2354,19,43.50736,-80.554887,672,74234
2465,536036.428101888,4816748.455062229,2355,19,43.5027965,-80.554235,671,40207
2466,536156.3825286584,4816538.689947537,2356,19,43.500901999999996,-80.55277133333334,673,40521
2467,536256.3039152678,4816324.048724467,2357,19,43.4989645,-80.55154350000001,674,40521
2468,536412.8566597231,4816236.211448687,2364,19,43.498166,-80.549613,678,40513
2469,536643.3230832367,4816242.626786039,2365,19,43.498212499999994,-80.546762,679,40513
2470,536710.616610872,4816087.264102046,2574,19,43.496810333333336,-80.54594633333333,103,40537
2471,536828.3679567894,4815854.588528726,2455,19,43.4947095,-80.5444995,719,40537
2472,536854.9022450976,4815645.27189574,2456,19,43.4928235,-80.5441855,720,40424
2473,537388.2127805952,4815534.927681781,1155,19,43.4918035,-80.53760349999999,86,40402
2474,537248.1761898653,4815394.435973997,1156,19,43.490545499999996,-80.539345,87,40402
2475,537076.7209946231,4815099.454366392,1157,19,43.487898,-80.5414855,88,40402
2476,537257.681011074,4814860.449787961,1158,19,43.485737,-80.539264,89,40411
2477,537443.1132029943,4814815.665693765,1159,19,43.4853245,-80.536974,90,40408
2478,537643.6888135464,4814579.501472138,1160,19,43.483188,-80.53451,91,40408
2479,537766.2022998534,4814399.934892656,1161,19,43.481565,-80.5330075,92,40408
2480,537900.6775154299,4814202.967801374,4236,19,43.47978475,-80.53137075000001,98,40431
2481,538001.2014922354,4813993.939386494,1163,19,43.4778975,-80.53013,93,40427
2482,538177.2359366372,4813707.766035175,3682,19,43.475312,-80.52801675,95,40416
2483,537979.7110136596,4813584.434874827,2673,19,43.474211499999996,-80.530449,790,40425
2484,537798.1982820171,4813486.179723034,2674,19,43.473336,-80.5327,791,40426
2485,537541.40320585,4813359.572099786,2675,19,43.472209,-80.53589600000001,792,40418
2486,537197.1156658073,4813588.449907797,1264,19,43.474287000000004,-80.54013074999999,38,40418
2487,536853.8839193394,4816190.779022189,1256,19,43.49773533333333,-80.54416733333333,141,40537
2488,537197.6156658073,4813588.449907797,1264,30,43.474287000000004,-80.54013074999999,38,40418
2489,537107.5708929341,4813406.279335759,1123,30,43.472651,-80.541207,64,40403
2490,537221.2031905075,4812947.438444066,2515,30,43.468514,-80.539852,740,40403
2491,536917.7062817032,4812865.923807728,2516,30,43.467795,-80.543591,741,40403
2492,536844.5010162835,4813191.264822467,2530,30,43.470728,-80.544474,744,40403
2493,536558.7412038478,4813412.94032938,2518,30,43.472738,-80.547992,742,40405
2494,536686.2012742527,4813576.443365343,2519,30,43.474204,-80.54641749999999,743,40405
2495,537198.1156658073,4813588.449907797,1078,30,43.474287000000004,-80.54013074999999,38,40418
2496,538080.3638792341,4816246.528759705,4005,31,43.498175999999994,-80.5290369090909,65,40502
2497,538347.1770260897,4816435.427819174,1205,31,43.499863000000005,-80.525674,105,40526
2498,538104.5268472211,4816845.818366034,1207,31,43.50357066666667,-80.52867133333335,106,40511
2499,538044.7019590465,4817040.441773895,1208,31,43.505326,-80.52937299999999,107,40536
2500,538264.2076829339,4817263.421830311,1210,31,43.5073225,-80.52664200000001,108,40507
2501,538439.1833556322,4817571.453220959,3760,31,43.510087,-80.5244495,1090,40507
2502,538562.2268109974,4817780.398941847,3593,31,43.511962,-80.5229125,1042,40507
2503,538698.6922688544,4817714.348800114,4051,31,43.511360333333336,-80.52125366666667,1089,40531
2504,538980.2304832228,4817462.684363174,3781,31,43.50907966666667,-80.51777633333332,1093,40609
2505,539295.1809663626,4817659.918084289,1133,31,43.510839000000004,-80.5138535,63,40609
2506,539619.2292057048,4817723.458540033,3780,31,43.511393999999996,-80.50984,1003,40609
2507,539925.6816989627,4817577.446546833,3782,31,43.510063,-80.50605949999999,1044,40610
2508,540061.6988272106,4817642.949100753,3594,31,43.510645499999995,-80.504372,1043,40608
2509,540357.7213993688,4817667.98625998,3595,31,43.510855,-80.500708,478,40608
2510,540369.1838412351,4817421.440850428,2038,31,43.5086345,-80.5005845,477,40608
2511,540142.6912042351,4817087.9534640135,2039,31,43.505644,-80.503411,549,40607
2512,539963.4021848647,4816963.162684052,2040,31,43.50453,-80.505638,475,40607
2513,539665.3770772726,4816884.3159699775,2041,31,43.503836,-80.50934266666665,474,40607
2514,540058.8842965385,4816280.731833523,3768,31,43.49838033333334,-80.50451333333334,1085,40524
2515,539870.7335643985,4816114.542078485,3764,31,43.496894,-80.5068465,843,40534
2516,539595.2213883363,4815853.468652401,2803,31,43.494558,-80.51028550000001,837,40524
2517,539414.6723499019,4815685.630874848,3900,31,43.493056333333335,-80.51253066666668,838,40534
2518,539058.0136415104,4815355.499433215,3769,31,43.4901025,-80.516953,1084,40501
2519,538946.1755556614,4815042.434714893,3770,31,43.4872895,-80.5183585,1046,40505
2520,538832.7947188732,4814714.592039385,3771,31,43.4843435,-80.519784,1083,40516
2521,538602.2297294023,4814596.484870189,3772,31,43.483292,-80.5226435,1092,40516
2522,538302.0597450694,4814451.734195082,4072,31,43.482004200000006,-80.52639020000001,465,40414
2523,538058.7031544093,4814310.961320471,2511,31,43.480749,-80.5293845,737,40431
2524,537901.1775154299,4814202.967801374,2512,31,43.47978475,-80.53137075000001,98,40431
2525,537590.7025330055,4814077.435925498,2513,31,43.47867,-80.5351875,738,40426
2526,537415.712739288,4813992.943310866,2514,31,43.477918,-80.537357,739,40420
2527,537181.2225703764,4813852.476604573,3889,31,43.476665,-80.5402845,42,40406
2528,537107.1383059209,4813560.871235716,1260,31,43.474043,-80.541208,144,40406
2529,536650.0533227753,4813644.93509199,2531,31,43.4748225,-80.546866,745,40412
2530,536337.1829093061,4813459.436668145,1096,31,43.4731675,-80.5507405,45,40412
2531,535958.6908546493,4813270.434440251,1097,31,43.471484000000004,-80.5554325,46,40409
2532,535475.077453547,4813030.916773098,1099,31,43.4693505,-80.5614395,47,40401
2533,535148.0865289067,4812852.970668149,4026,31,43.46776366666666,-80.56548733333334,62,40304
2534,534887.990055195,4812739.547853473,1100,31,43.4667545,-80.5686915,48,40116
2535,534507.9059467805,4812553.563050227,1102,31,43.4650975,-80.573402,49,40116
2536,534243.1050255517,4812425.714168269,1104,31,43.463958500000004,-80.5766835,50,40117
2537,533888.042938018,4812237.638018515,1105,31,43.462281250000004,-80.58109675,51,40310
2538,533758.9067852525,4812030.894756996,4017,31,43.4604255,-80.5826935,1176,40113
2539,533750.316813956,4811662.2984912,4022,31,43.457107,-80.58282249999999,1178,40113
2540,533644.4403142689,4811227.524091963,4020,31,43.453197,-80.584158,1177,40102
2541,533431.540153162,4810809.21234179,1213,31,43.449439999999996,-80.586815,111,40103
2542,533152.040349897,4810781.066522644,4023,31,43.449199,-80.590271,1179,40103
2543,533432.040153162,4810809.21234179,1214,31,43.449439999999996,-80.586815,111,40103
2544,533644.9403142689,4811227.524091963,4019,31,43.453197,-80.584158,1177,40102
2545,533750.816813956,4811662.2984912,4021,31,43.457107,-80.58282249999999,1178,40113
2546,533759.4067852525,4812030.894756996,4018,31,43.4604255,-80.5826935,1176,40113
2547,533888.542938018,4812237.638018515,4012,31,43.462281250000004,-80.58109675,51,40310
2548,534243.6050255517,4812425.714168269,4013,31,43.463958500000004,-80.5766835,50,40117
2549,534508.4059467805,4812553.563050227,4024,31,43.4650975,-80.573402,49,40116
2550,534888.490055195,4812739.547853473,4025,31,43.4667545,-80.5686915,48,40116
2551,535148.5865289067,4812852.970668149,1116,31,43.46776366666666,-80.56548733333334,62,40304
2552,535475.577453547,4813030.916773098,1117,31,43.4693505,-80.5614395,47,40401
2553,535959.1908546493,4813270.434440251,1119,31,43.471484000000004,-80.5554325,46,40409
2554,536337.6829093061,4813459.436668145,1120,31,43.4731675,-80.5507405,45,40412
2555,536686.7012742527,4813576.443365343,3899,31,43.474204,-80.54641749999999,743,40405
2556,537193.6156658073,4813588.949907797,1223,31,43.474287000000004,-80.54013074999999,38,40418
2557,537251.6667579638,4813825.328239415,3887,31,43.476417,-80.539403,1140,40406
2558,537416.212739288,4813992.943310866,2522,31,43.477918,-80.537357,739,40420
2559,537591.2025330055,4814077.435925498,2523,31,43.47867,-80.5351875,738,40426
2560,537901.6775154299,4814202.967801374,2524,31,43.47978475,-80.53137075000001,98,40431
2561,538059.2031544093,4814310.961320471,2525,31,43.480749,-80.5293845,737,40431
2562,538302.5597450694,4814451.734195082,2526,31,43.482004200000006,-80.52639020000001,465,40414
2563,538602.7297294023,4814596.484870189,3773,31,43.483292,-80.5226435,1092,40516
2564,538833.2947188732,4814714.592039385,3747,31,43.4843435,-80.519784,1083,40516
2565,538946.6755556614,4815042.434714893,3622,31,43.4872895,-80.5183585,1046,40505
2566,539058.5136415104,4815355.499433215,3748,31,43.4901025,-80.516953,1084,40501
2567,539415.1723499019,4815685.630874848,2817,31,43.493056333333335,-80.51253066666668,838,40534
2568,539595.7213883363,4815853.468652401,3677,31,43.494558,-80.51028550000001,837,40524
2569,539871.2335643985,4816114.542078485,2819,31,43.496894,-80.5068465,843,40534
2570,540059.3842965385,4816280.731833523,3749,31,43.49838033333334,-80.50451333333334,1085,40524
2571,539665.8770772726,4816884.3159699775,1925,31,43.503836,-80.50934266666665,474,40607
2572,539963.9021848647,4816963.162684052,1926,31,43.50453,-80.505638,475,40607
2573,540261.6815510732,4817142.974004829,1927,31,43.506133,-80.501935,476,40607
2574,540369.6838412351,4817421.440850428,1928,31,43.5086345,-80.5005845,477,40608
2575,540358.2213993688,4817667.98625998,1929,31,43.510855,-80.500708,478,40608
2576,540062.1988272106,4817642.949100753,3598,31,43.510645499999995,-80.504372,1043,40608
2577,539926.1816989627,4817577.446546833,3599,31,43.510063,-80.50605949999999,1044,40610
2578,539619.7292057048,4817723.458540033,3443,31,43.511393999999996,-80.50984,1003,40609
2579,539295.6809663626,4817659.918084289,1121,31,43.510839000000004,-80.5138535,63,40609
2580,538980.7304832228,4817462.684363174,4016,31,43.50907966666667,-80.51777633333332,1093,40609
2581,538790.630448043,4817665.652325322,4050,31,43.510917,-80.520095,1184,40611
2582,538562.7268109974,4817780.398941847,3757,31,43.511962,-80.5229125,1042,40507
2583,538439.6833556322,4817571.453220959,3758,31,43.510087,-80.5244495,1090,40507
2584,538264.7076829339,4817263.421830311,3759,31,43.5073225,-80.52664200000001,108,40507
2585,538045.2019590465,4817040.441773895,2067,31,43.505326,-80.52937299999999,107,40536
2586,538150.7310573037,4816729.960655112,1204,31,43.502525,-80.528077,104,40508
2587,538347.6770260897,4816435.427819174,3393,31,43.499863000000005,-80.525674,105,40526
2588,541698.9772845266,4814000.272060591,2020,5,43.4777575,-80.4844085,490,21328
2589,541695.7025294061,4814169.9547168575,2021,5,43.4792855,-80.48443599999999,489,21328
2590,541804.2121750776,4814434.511228266,2424,5,43.4816615,-80.483074,488,21328
2591,542049.6808983394,4814380.959046253,2425,5,43.4811655,-80.4800305,706,21339
2592,542222.1971564207,4814339.946003199,2426,5,43.480786499999994,-80.4779005,707,21345
2593,542522.7380714553,4814138.981892571,2427,5,43.47896,-80.4742,708,21339
2594,542710.7044853625,4814047.989720263,2428,5,43.47813,-80.471883,709,21339
2595,543139.7218524895,4814002.967563144,2429,5,43.4777,-80.466582,710,21345
2596,543026.7373638296,4814179.944597643,2430,5,43.4793,-80.467965,711,21345
2597,542938.6972924073,4814364.9679541215,2431,5,43.480971,-80.469039,712,21345
2598,543076.7174270756,4814432.9312572945,2432,5,43.481575,-80.467327,713,21345
2599,543353.6704189605,4814563.985608499,2433,5,43.482739,-80.463892,714,21345
2600,543230.7088153041,4814846.959863253,2434,5,43.485294,-80.46539,715,21345
2601,535557.557017606,4809260.441622934,4003,5,43.435396857142855,-80.56067799999998,1136,21008
2602,535725.4532474717,4809501.467249827,3663,5,43.437559,-80.55856299999999,1058,40802
2603,536077.0660016974,4809673.150129369,3664,5,43.439088,-80.55420699999999,1059,40802
2604,536076.7314638451,4809813.478297391,4064,5,43.4403515,-80.5541895,1187,40802
2605,535746.0075091975,4809984.915346773,4066,5,43.441911000000005,-80.558265,1188,40802
2606,535627.8937372415,4810200.246792787,4068,5,43.4438555,-80.5597105,1189,40801
2607,535593.0706858191,4810435.232942053,4069,5,43.445972999999995,-80.5601255,526,40801
2608,535739.5622308663,4810712.214955651,4070,5,43.44846,-80.558297,524,40801
2609,535784.6305905485,4810933.519717016,1984,5,43.4504505,-80.5577255,523,40801
2610,536117.2803233546,4811179.033148059,1994,5,43.45264525,-80.55362275,513,40306
2611,536461.7096880452,4811314.920648679,1995,5,43.453852,-80.549332,531,40305
2612,536614.701173669,4811397.99043849,1996,5,43.454592500000004,-80.5474355,511,40305
2613,536754.9914225659,4811478.101443856,1997,5,43.455307000000005,-80.54570849999999,510,40305
2614,537043.6852980345,4811616.458815567,1998,5,43.4565385,-80.5421185,509,40305
2615,537513.7234014798,4811946.966095094,1999,5,43.459491,-80.536286,532,40909
2616,537729.7017985777,4812081.889305247,2000,5,43.460695,-80.533607,533,40909
2617,537861.96311642,4812169.925123129,2001,5,43.461481,-80.531966,506,40908
2618,538098.1440473435,4812313.3590235915,2002,5,43.4627605,-80.5290365,504,40737
2619,538198.7006223589,4812362.961840013,2003,5,43.463202,-80.52779,534,40791
2620,538338.6891641382,4812455.771106344,2004,5,43.4640305,-80.526053,503,40737
2621,538567.0155991311,4812246.332799318,1270,5,43.462133,-80.5232515,149,40733
2622,538692.704317918,4812164.418135882,3743,5,43.461389,-80.521716,502,40733
2623,538655.7417627326,4812492.423086613,1907,5,43.46434433333334,-80.52216200000001,460,40733
2624,538978.6654199695,4812648.969312437,2007,5,43.465737,-80.518128,535,40716
2625,539254.8199925376,4812790.176879263,3448,5,43.466994,-80.514704,1005,40731
2626,539577.928053787,4812969.352624839,2010,5,43.46859033333334,-80.510709,537,40763
2627,539930.7446802309,4813131.887585655,2011,5,43.470035,-80.506323,538,40763
2628,540243.6869511852,4813214.93603268,2012,5,43.470766,-80.502448,539,40754
2629,540507.7279548172,4813317.918096773,2013,5,43.471679,-80.499176,540,40754
2630,541254.717043468,4813685.457795843,2014,5,43.4749475,-80.489913,493,21327
2631,541452.2163382118,4813739.98024912,2015,5,43.475427499999995,-80.48746700000001,492,21327
2632,542950.6668462207,4814719.888929508,2435,5,43.484166,-80.468863,716,21345
