link_id,from_node_id,to_node_id,directed,length,geometry_id,allowed_uses,lanes,travel_time
3924,1864,1086,1,0.0,3924,transit,1,15.0
3925,1087,1865,1,0.0,3925,transit,1,15.0
3926,1865,1087,1,0.0,3926,transit,1,15.0
3927,92,262,1,0.0,3927,transit,1,15.0
3928,262,92,1,0.0,3928,transit,1,15.0
3929,75,239,1,0.0,3929,transit,1,15.0
3930,239,75,1,0.0,3930,transit,1,15.0
3931,693,2287,1,0.0,3931,transit,1,15.0
3932,2287,693,1,0.0,3932,transit,1,15.0
3933,580,595,1,0.0,3933,transit,1,15.0
3934,595,580,1,0.0,3934,transit,1,15.0
3935,2702,2796,1,0.0,3935,transit,1,15.0
3936,2796,2702,1,0.0,3936,transit,1,15.0
3937,779,2766,1,0.0,3937,transit,1,15.0
3938,779,2869,1,0.0,3938,transit,1,15.0
3939,2766,779,1,0.0,3939,transit,1,15.0
3940,2766,2869,1,0.0,3940,transit,1,15.0
3941,2869,779,1,0.0,3941,transit,1,15.0
3942,2869,2766,1,0.0,3942,transit,1,15.0
3943,916,2326,1,0.0,3943,transit,1,15.0
3944,2326,916,1,0.0,3944,transit,1,15.0
3945,327,1343,1,0.0,3945,transit,1,15.0
3946,327,1835,1,0.0,3946,transit,1,15.0
3947,1343,327,1,0.0,3947,transit,1,15.0
3948,1343,1835,1,0.0,3948,transit,1,15.0
3949,1835,327,1,0.0,3949,transit,1,15.0
3950,1835,1343,1,0.0,3950,transit,1,15.0
3951,297,1300,1,0.0,3951,transit,1,15.0
3952,297,1832,1,0.0,3952,transit,1,15.0
3953,297,2324,1,0.0,3953,transit,1,15.0
3954,1300,297,1,0.0,3954,transit,1,15.0
3955,1300,1832,1,0.0,3955,transit,1,15.0
3956,1300,2324,1,0.0,3956,transit,1,15.0
3957,1832,297,1,0.0,3957,transit,1,15.0
3958,1832,1300,1,0.0,3958,transit,1,15.0
3959,1832,2324,1,0.0,3959,transit,1,15.0
3960,2324,297,1,0.0,3960,transit,1,15.0
3961,2324,1300,1,0.0,3961,transit,1,15.0
3962,2324,1832,1,0.0,3962,transit,1,15.0
3963,762,1834,1,0.0,3963,transit,1,15.0
3964,1834,762,1,0.0,3964,transit,1,15.0
3965,2314,2394,1,0.0,3965,transit,1,15.0
3966,2394,2314,1,0.0,3966,transit,1,15.0
3967,2317,2397,1,0.0,3967,transit,1,15.0
3968,2397,2317,1,0.0,3968,transit,1,15.0
3969,94,264,1,0.0,3969,transit,1,15.0
3970,94,284,1,0.0,3970,transit,1,15.0
3971,94,479,1,0.0,3971,transit,1,15.0
3972,94,699,1,0.0,3972,transit,1,15.0
3973,94,853,1,0.0,3973,transit,1,15.0
3974,94,1721,1,0.0,3974,transit,1,15.0
3975,94,1897,1,0.0,3975,transit,1,15.0
3976,264,94,1,0.0,3976,transit,1,15.0
3977,264,284,1,0.0,3977,transit,1,15.0
3978,264,479,1,0.0,3978,transit,1,15.0
3979,264,699,1,0.0,3979,transit,1,15.0
3980,264,853,1,0.0,3980,transit,1,15.0
3981,264,1721,1,0.0,3981,transit,1,15.0
3982,264,1897,1,0.0,3982,transit,1,15.0
3983,284,94,1,0.0,3983,transit,1,15.0
3984,284,264,1,0.0,3984,transit,1,15.0
3985,284,479,1,0.0,3985,transit,1,15.0
3986,284,699,1,0.0,3986,transit,1,15.0
3987,284,853,1,0.0,3987,transit,1,15.0
3988,284,1721,1,0.0,3988,transit,1,15.0
3989,284,1897,1,0.0,3989,transit,1,15.0
3990,479,94,1,0.0,3990,transit,1,15.0
3991,479,264,1,0.0,3991,transit,1,15.0
3992,479,284,1,0.0,3992,transit,1,15.0
3993,479,699,1,0.0,3993,transit,1,15.0
3994,479,853,1,0.0,3994,transit,1,15.0
3995,479,1721,1,0.0,3995,transit,1,15.0
3996,479,1897,1,0.0,3996,transit,1,15.0
3997,699,94,1,0.0,3997,transit,1,15.0
3998,699,264,1,0.0,3998,transit,1,15.0
3999,699,284,1,0.0,3999,transit,1,15.0
4000,699,479,1,0.0,4000,transit,1,15.0
4001,699,853,1,0.0,4001,transit,1,15.0
4002,699,1721,1,0.0,4002,transit,1,15.0
4003,699,1897,1,0.0,4003,transit,1,15.0
4004,853,94,1,0.0,4004,transit,1,15.0
4005,853,264,1,0.0,4005,transit,1,15.0
4006,853,284,1,0.0,4006,transit,1,15.0
4007,853,479,1,0.0,4007,transit,1,15.0
4008,853,699,1,0.0,4008,transit,1,15.0
4009,853,1721,1,0.0,4009,transit,1,15.0
4010,853,1897,1,0.0,4010,transit,1,15.0
4011,1721,94,1,0.0,4011,transit,1,15.0
4012,1721,264,1,0.0,4012,transit,1,15.0
4013,1721,284,1,0.0,4013,transit,1,15.0
4014,1721,479,1,0.0,4014,transit,1,15.0
4015,1721,699,1,0.0,4015,transit,1,15.0
4016,1721,853,1,0.0,4016,transit,1,15.0
4017,1721,1897,1,0.0,4017,transit,1,15.0
4018,1897,94,1,0.0,4018,transit,1,15.0
4019,1897,264,1,0.0,4019,transit,1,15.0
4020,1897,284,1,0.0,4020,transit,1,15.0
4021,1897,479,1,0.0,4021,transit,1,15.0
4022,1897,699,1,0.0,4022,transit,1,15.0
4023,1897,853,1,0.0,4023,transit,1,15.0
4024,1897,1721,1,0.0,4024,transit,1,15.0
4025,691,2284,1,0.0,4025,transit,1,15.0
4026,2284,691,1,0.0,4026,transit,1,15.0
4027,553,675,1,0.0,4027,transit,1,15.0
4028,553,1962,1,0.0,4028,transit,1,15.0
4029,675,553,1,0.0,4029,transit,1,15.0
4030,675,1962,1,0.0,4030,transit,1,15.0
4031,1962,553,1,0.0,4031,transit,1,15.0
4032,1962,675,1,0.0,4032,transit,1,15.0
4033,1223,2699,1,0.0,4033,transit,1,15.0
4034,2699,1223,1,0.0,4034,transit,1,15.0
4035,1156,2629,1,0.0,4035,transit,1,15.0
4036,2629,1156,1,0.0,4036,transit,1,15.0
4037,1157,2630,1,0.0,4037,transit,1,15.0
4038,2630,1157,1,0.0,4038,transit,1,15.0
4039,1146,1802,1,0.0,4039,transit,1,15.0
4040,1802,1146,1,0.0,4040,transit,1,15.0
4041,1147,1803,1,0.0,4041,transit,1,15.0
4042,1803,1147,1,0.0,4042,transit,1,15.0
4043,1026,1312,1,0.0,4043,transit,1,15.0
4044,1312,1026,1,0.0,4044,transit,1,15.0
4045,1328,2595,1,0.0,4045,transit,1,15.0
4046,2595,1328,1,0.0,4046,transit,1,15.0
4047,946,1331,1,0.0,4047,transit,1,15.0
4048,1331,946,1,0.0,4048,transit,1,15.0
4049,947,1332,1,0.0,4049,transit,1,15.0
4050,1332,947,1,0.0,4050,transit,1,15.0
4051,1362,2458,1,0.0,4051,transit,1,15.0
4052,2458,1362,1,0.0,4052,transit,1,15.0
4053,1281,2408,1,0.0,4053,transit,1,15.0
4054,2408,1281,1,0.0,4054,transit,1,15.0
4055,1282,2409,1,0.0,4055,transit,1,15.0
4056,2409,1282,1,0.0,4056,transit,1,15.0
4057,1283,2410,1,0.0,4057,transit,1,15.0
4058,2410,1283,1,0.0,4058,transit,1,15.0
4059,1671,2649,1,0.0,4059,transit,1,15.0
4060,2649,1671,1,0.0,4060,transit,1,15.0
4061,844,1730,1,0.0,4061,transit,1,15.0
4062,1730,844,1,0.0,4062,transit,1,15.0
4063,310,1032,1,0.0,4063,transit,1,15.0
4064,1032,310,1,0.0,4064,transit,1,15.0
4065,1519,2490,1,0.0,4065,transit,1,15.0
4066,2490,1519,1,0.0,4066,transit,1,15.0
4067,255,2159,1,0.0,4067,transit,1,15.0
4068,2159,255,1,0.0,4068,transit,1,15.0
4069,429,672,1,0.0,4069,transit,1,15.0
4070,672,429,1,0.0,4070,transit,1,15.0
4071,1523,1785,1,0.0,4071,transit,1,15.0
4072,1785,1523,1,0.0,4072,transit,1,15.0
4073,2315,2395,1,0.0,4073,transit,1,15.0
4074,2395,2315,1,0.0,4074,transit,1,15.0
4075,2316,2396,1,0.0,4075,transit,1,15.0
4076,2396,2316,1,0.0,4076,transit,1,15.0
4077,2318,2398,1,0.0,4077,transit,1,15.0
4078,2398,2318,1,0.0,4078,transit,1,15.0
4079,2319,2399,1,0.0,4079,transit,1,15.0
4080,2399,2319,1,0.0,4080,transit,1,15.0
4081,1222,2698,1,0.0,4081,transit,1,15.0
4082,2698,1222,1,0.0,4082,transit,1,15.0
4083,93,263,1,0.0,4083,transit,1,15.0
4084,263,93,1,0.0,4084,transit,1,15.0
4085,509,2584,1,0.0,4085,transit,1,15.0
4086,2584,509,1,0.0,4086,transit,1,15.0
4087,74,238,1,0.0,4087,transit,1,15.0
4088,74,702,1,0.0,4088,transit,1,15.0
4089,238,74,1,0.0,4089,transit,1,15.0
4090,238,702,1,0.0,4090,transit,1,15.0
4091,702,74,1,0.0,4091,transit,1,15.0
4092,702,238,1,0.0,4092,transit,1,15.0
4093,451,2401,1,0.0,4093,transit,1,15.0
4094,451,2554,1,0.0,4094,transit,1,15.0
4095,2401,451,1,0.0,4095,transit,1,15.0
4096,2401,2554,1,0.0,4096,transit,1,15.0
4097,2554,451,1,0.0,4097,transit,1,15.0
4098,2554,2401,1,0.0,4098,transit,1,15.0
4099,466,1082,1,0.0,4099,transit,1,15.0
4100,1082,466,1,0.0,4100,transit,1,15.0
4101,493,1148,1,0.0,4101,transit,1,15.0
4102,1148,493,1,0.0,4102,transit,1,15.0
4103,507,2433,1,0.0,4103,transit,1,15.0
4104,507,2582,1,0.0,4104,transit,1,15.0
4105,2433,507,1,0.0,4105,transit,1,15.0
4106,2433,2582,1,0.0,4106,transit,1,15.0
4107,2582,507,1,0.0,4107,transit,1,15.0
4108,2582,2433,1,0.0,4108,transit,1,15.0
4109,1366,2462,1,0.0,4109,transit,1,15.0
4110,2462,1366,1,0.0,4110,transit,1,15.0
4111,287,1279,1,0.0,4111,transit,1,15.0
4112,287,2406,1,0.0,4112,transit,1,15.0
4113,1279,287,1,0.0,4113,transit,1,15.0
4114,1279,2406,1,0.0,4114,transit,1,15.0
4115,2406,287,1,0.0,4115,transit,1,15.0
4116,2406,1279,1,0.0,4116,transit,1,15.0
4117,336,1364,1,0.0,4117,transit,1,15.0
4118,336,2460,1,0.0,4118,transit,1,15.0
4119,1364,336,1,0.0,4119,transit,1,15.0
4120,1364,2460,1,0.0,4120,transit,1,15.0
4121,2460,336,1,0.0,4121,transit,1,15.0
4122,2460,1364,1,0.0,4122,transit,1,15.0
4123,288,1280,1,0.0,4123,transit,1,15.0
4124,288,2407,1,0.0,4124,transit,1,15.0
4125,1280,288,1,0.0,4125,transit,1,15.0
4126,1280,2407,1,0.0,4126,transit,1,15.0
4127,2407,288,1,0.0,4127,transit,1,15.0
4128,2407,1280,1,0.0,4128,transit,1,15.0
4129,335,1363,1,0.0,4129,transit,1,15.0
4130,335,2459,1,0.0,4130,transit,1,15.0
4131,1363,335,1,0.0,4131,transit,1,15.0
4132,1363,2459,1,0.0,4132,transit,1,15.0
4133,2459,335,1,0.0,4133,transit,1,15.0
4134,2459,1363,1,0.0,4134,transit,1,15.0
4135,137,2272,1,0.0,4135,transit,1,15.0
4136,2272,137,1,0.0,4136,transit,1,15.0
4137,139,2274,1,0.0,4137,transit,1,15.0
4138,2274,139,1,0.0,4138,transit,1,15.0
4139,296,1297,1,0.0,4139,transit,1,15.0
4140,296,1829,1,0.0,4140,transit,1,15.0
4141,296,2321,1,0.0,4141,transit,1,15.0
4142,296,2464,1,0.0,4142,transit,1,15.0
4143,1297,296,1,0.0,4143,transit,1,15.0
4144,1297,1829,1,0.0,4144,transit,1,15.0
4145,1297,2321,1,0.0,4145,transit,1,15.0
4146,1297,2464,1,0.0,4146,transit,1,15.0
4147,1829,296,1,0.0,4147,transit,1,15.0
4148,1829,1297,1,0.0,4148,transit,1,15.0
4149,1829,2321,1,0.0,4149,transit,1,15.0
4150,1829,2464,1,0.0,4150,transit,1,15.0
4151,2321,296,1,0.0,4151,transit,1,15.0
4152,2321,1297,1,0.0,4152,transit,1,15.0
4153,2321,1829,1,0.0,4153,transit,1,15.0
4154,2321,2464,1,0.0,4154,transit,1,15.0
4155,2464,296,1,0.0,4155,transit,1,15.0
4156,2464,1297,1,0.0,4156,transit,1,15.0
4157,2464,1829,1,0.0,4157,transit,1,15.0
4158,2464,2321,1,0.0,4158,transit,1,15.0
4159,1298,1830,1,0.0,4159,transit,1,15.0
4160,1298,2322,1,0.0,4160,transit,1,15.0
4161,1298,2465,1,0.0,4161,transit,1,15.0
4162,1830,1298,1,0.0,4162,transit,1,15.0
4163,1830,2322,1,0.0,4163,transit,1,15.0
4164,1830,2465,1,0.0,4164,transit,1,15.0
4165,2322,1298,1,0.0,4165,transit,1,15.0
4166,2322,1830,1,0.0,4166,transit,1,15.0
4167,2322,2465,1,0.0,4167,transit,1,15.0
4168,2465,1298,1,0.0,4168,transit,1,15.0
4169,2465,1830,1,0.0,4169,transit,1,15.0
4170,2465,2322,1,0.0,4170,transit,1,15.0
4171,811,2403,1,0.0,4171,transit,1,15.0
4172,2403,811,1,0.0,4172,transit,1,15.0
4173,1155,1276,1,0.0,4173,transit,1,15.0
4174,1155,2628,1,0.0,4174,transit,1,15.0
4175,1276,1155,1,0.0,4175,transit,1,15.0
4176,1276,2628,1,0.0,4176,transit,1,15.0
4177,2628,1155,1,0.0,4177,transit,1,15.0
4178,2628,1276,1,0.0,4178,transit,1,15.0
4179,1031,2607,1,0.0,4179,transit,1,15.0
4180,2607,1031,1,0.0,4180,transit,1,15.0
4181,2440,2560,1,0.0,4181,transit,1,15.0
4182,2560,2440,1,0.0,4182,transit,1,15.0
4183,313,938,1,0.0,4183,transit,1,15.0
4184,938,313,1,0.0,4184,transit,1,15.0
4185,311,1035,1,0.0,4185,transit,1,15.0
4186,1035,311,1,0.0,4186,transit,1,15.0
4187,919,2329,1,0.0,4187,transit,1,15.0
4188,2329,919,1,0.0,4188,transit,1,15.0
4189,941,2530,1,0.0,4189,transit,1,15.0
4190,2530,941,1,0.0,4190,transit,1,15.0
4191,292,1824,1,0.0,4191,transit,1,15.0
4192,1824,292,1,0.0,4192,transit,1,15.0
4193,322,1333,1,0.0,4193,transit,1,15.0
4194,1333,322,1,0.0,4194,transit,1,15.0
4195,333,2691,1,0.0,4195,transit,1,15.0
4196,2691,333,1,0.0,4196,transit,1,15.0
4197,449,2549,1,0.0,4197,transit,1,15.0
4198,2549,449,1,0.0,4198,transit,1,15.0
4199,420,533,1,0.0,4199,transit,1,15.0
4200,533,420,1,0.0,4200,transit,1,15.0
4201,1254,1600,1,0.0,4201,transit,1,15.0
4202,1600,1254,1,0.0,4202,transit,1,15.0
4203,1249,1597,1,0.0,4203,transit,1,15.0
4204,1597,1249,1,0.0,4204,transit,1,15.0
4205,1252,1599,1,0.0,4205,transit,1,15.0
4206,1599,1252,1,0.0,4206,transit,1,15.0
4207,1669,2891,1,0.0,4207,transit,1,15.0
4208,2891,1669,1,0.0,4208,transit,1,15.0
4209,245,587,1,0.0,4209,transit,1,15.0
4210,587,245,1,0.0,4210,transit,1,15.0
4211,30,1945,1,0.0,4211,transit,1,15.0
4212,1945,30,1,0.0,4212,transit,1,15.0
4213,31,1946,1,0.0,4213,transit,1,15.0
4214,1946,31,1,0.0,4214,transit,1,15.0
4215,175,424,1,0.0,4215,transit,1,15.0
4216,175,557,1,0.0,4216,transit,1,15.0
4217,175,1966,1,0.0,4217,transit,1,15.0
4218,424,175,1,0.0,4218,transit,1,15.0
4219,424,557,1,0.0,4219,transit,1,15.0
4220,424,1966,1,0.0,4220,transit,1,15.0
4221,557,175,1,0.0,4221,transit,1,15.0
4222,557,424,1,0.0,4222,transit,1,15.0
4223,557,1966,1,0.0,4223,transit,1,15.0
4224,1966,175,1,0.0,4224,transit,1,15.0
4225,1966,424,1,0.0,4225,transit,1,15.0
4226,1966,557,1,0.0,4226,transit,1,15.0
4227,97,427,1,0.0,4227,transit,1,15.0
4228,97,560,1,0.0,4228,transit,1,15.0
4229,97,1969,1,0.0,4229,transit,1,15.0
4230,427,97,1,0.0,4230,transit,1,15.0
4231,427,560,1,0.0,4231,transit,1,15.0
4232,427,1969,1,0.0,4232,transit,1,15.0
4233,560,97,1,0.0,4233,transit,1,15.0
4234,560,427,1,0.0,4234,transit,1,15.0
4235,560,1969,1,0.0,4235,transit,1,15.0
4236,1969,97,1,0.0,4236,transit,1,15.0
4237,1969,427,1,0.0,4237,transit,1,15.0
4238,1969,560,1,0.0,4238,transit,1,15.0
4239,433,519,1,0.0,4239,transit,1,15.0
4240,519,433,1,0.0,4240,transit,1,15.0
4241,565,1974,1,0.0,4241,transit,1,15.0
4242,1974,565,1,0.0,4242,transit,1,15.0
4243,432,518,1,0.0,4243,transit,1,15.0
4244,518,432,1,0.0,4244,transit,1,15.0
4245,586,698,1,0.0,4245,transit,1,15.0
4246,698,586,1,0.0,4246,transit,1,15.0
4247,1361,2457,1,0.0,4247,transit,1,15.0
4248,2457,1361,1,0.0,4248,transit,1,15.0
4249,1130,1706,1,0.0,4249,transit,1,15.0
4250,1706,1130,1,0.0,4250,transit,1,15.0
4251,1246,1596,1,0.0,4251,transit,1,15.0
4252,1596,1246,1,0.0,4252,transit,1,15.0
4253,404,2096,1,0.0,4253,transit,1,15.0
4254,2096,404,1,0.0,4254,transit,1,15.0
4255,405,2098,1,0.0,4255,transit,1,15.0
4256,2098,405,1,0.0,4256,transit,1,15.0
4257,406,2103,1,0.0,4257,transit,1,15.0
4258,2103,406,1,0.0,4258,transit,1,15.0
4259,396,2017,1,0.0,4259,transit,1,15.0
4260,2017,396,1,0.0,4260,transit,1,15.0
4261,397,2022,1,0.0,4261,transit,1,15.0
4262,2022,397,1,0.0,4262,transit,1,15.0
4263,398,2024,1,0.0,4263,transit,1,15.0
4264,2024,398,1,0.0,4264,transit,1,15.0
4265,399,2030,1,0.0,4265,transit,1,15.0
4266,2030,399,1,0.0,4266,transit,1,15.0
